16751	13
16751	68
16752	81
16754	39
16755	36
16760	63
16760	99
16761	25
16761	75
16762	12
16762	91
16763	82
16764	41
16765	60
16769	94
16771	25
16771	46
16771	61
16773	46
16774	57
16779	97
16781	76
16782	78
16782	17
16782	51
16784	39
16785	31
16785	52
16786	15
16786	41
16787	53
16788	44
16788	17
16788	75
16789	69
16791	67
16791	60
16792	91
16795	59
16795	33
16795	70
16797	80
16797	36
16798	78
16799	8
16799	41
16800	24
16802	9
16802	53
16802	40
16803	72
16803	47
16804	49
16805	53
16805	92
16805	71
16805	67
16808	41
16808	86
16808	66
16809	37
16813	30
16813	84
16813	7
16816	82
16817	92
16817	48
16818	94
16820	94
16821	43
16821	99
16822	61
16824	97
16827	73
16828	68
16829	94
16830	59
16831	60
16831	84
16831	16
16833	86
16835	91
16836	56
16837	68
16838	80
16839	1
16841	27
16841	3
16841	39
16843	80
16844	92
16845	3
16847	53
16847	51
16848	11
16848	29
16849	28
16850	92
16851	89
16851	11
16852	91
16853	9
16854	10
16854	63
16856	48
16858	32
16859	53
16859	5
16859	20
16859	85
16860	83
16862	4
16862	100
16863	66
16864	46
16864	96
16866	73
16866	44
16867	100
16868	50
16868	41
16870	35
16871	20
16872	87
16877	84
16880	77
16881	12
16882	55
16882	4
16884	43
16884	29
16884	47
16885	5
16887	31
16887	8
16889	58
16889	17
16889	43
16890	37
16891	6
16891	12
16892	89
16893	42
16893	74
16894	77
16895	46
16896	20
16898	98
16899	73
16899	35
16902	38
16902	57
16903	4
16903	23
16903	41
16905	25
16907	78
16907	49
16908	84
16908	80
16911	45
16912	45
16916	82
16918	87
16918	47
16920	100
16921	5
16922	7
16923	100
16923	90
16924	26
16925	73
16925	32
16926	100
16928	53
16928	66
16929	57
16930	81
16931	6
16931	55
16931	76
16932	54
16933	59
16933	34
16934	59
16934	85
16935	38
16936	26
16936	65
16941	72
16941	85
16941	92
16942	65
16943	8
16945	96
16946	31
16948	86
16951	33
16951	55
16952	6
16952	4
16953	79
16954	40
16955	80
16955	70
16956	68
16956	43
16957	6
16958	78
16958	38
16959	73
16959	84
16959	89
16960	43
16961	1
16961	15
16961	68
16961	35
16961	39
16962	86
16962	29
16963	36
16963	75
16963	38
16965	32
16966	47
16968	39
16968	77
16968	33
16971	54
16971	4
16973	53
16974	62
16975	17
16976	73
16978	76
16980	73
16980	17
16980	71
16982	55
16982	22
16985	86
16986	24
16987	89
16990	59
16991	74
16991	55
16991	30
16992	37
16993	42
16994	91
16995	92
16996	84
16996	57
16996	68
16999	78
16999	79
17000	73
17002	99
17002	15
17003	90
17003	6
17004	92
17005	18
17006	15
17006	84
17007	4
17007	11
17008	85
17009	4
17010	25
17011	75
17012	72
17012	40
17014	76
17014	28
17014	96
17015	38
17016	19
17016	1
17018	28
17018	19
17021	37
17022	53
17024	39
17029	60
17030	98
17030	56
17034	36
17036	25
17036	50
17037	79
17040	4
17040	41
17040	87
17040	63
17043	5
17045	42
17046	44
17046	64
17048	88
17049	55
17050	1
17053	86
17053	75
17053	79
17053	18
17054	7
17054	60
17055	59
17057	39
17057	61
17058	53
17058	100
17059	84
17061	18
17062	63
17063	7
17065	30
17066	42
17069	69
17071	42
17071	27
17072	74
17072	39
17073	14
17074	96
17074	50
17075	1
17076	1
17076	16
17077	31
17079	34
17080	85
17080	41
17080	18
17080	94
17081	55
17083	72
17084	31
17084	81
17086	82
17087	20
17087	35
17087	15
17089	75
17090	71
17091	21
17091	53
17092	22
17092	6
17093	43
17093	85
17095	41
17095	73
17096	55
17096	21
17099	39
17101	81
17102	4
17102	88
17103	62
17103	30
17103	44
17106	64
17107	49
17108	89
17109	81
17109	44
17110	77
17111	44
17114	44
17114	98
17114	74
17115	12
17117	85
17118	86
17121	68
17123	62
17123	15
17124	95
17124	23
17124	60
17125	14
17126	44
17127	33
17130	59
17133	35
17133	69
17133	17
17134	79
17134	64
17134	99
17134	26
17134	53
17135	12
17138	24
17138	90
17138	44
17139	17
17139	94
17142	47
17146	83
17148	3
17149	50
17152	22
17153	66
17154	70
17157	53
17157	59
17157	12
17159	47
17159	92
17160	54
17162	75
17163	46
17164	11
17166	98
17167	36
17167	23
17167	89
17167	44
17168	8
17170	100
17171	55
17175	13
17175	1
17176	77
17178	54
17179	97
17179	99
17179	79
17180	52
17180	3
17180	45
17182	1
17183	1
17184	29
17185	51
17185	53
17187	53
17190	45
17193	38
17193	46
17193	86
17194	97
17194	3
17195	11
17195	18
17199	2
17199	52
17200	39
17200	98
17200	57
17201	71
17202	83
17206	32
17206	5
17208	4
17210	65
17213	100
17214	36
17214	65
17214	68
17216	34
17216	58
17216	63
17218	97
17218	26
17218	8
17221	9
17221	51
17222	31
17222	4
17223	25
17224	55
17225	6
17225	45
17226	30
17227	66
17228	30
17228	32
17228	11
17228	100
17229	72
17230	41
17230	45
17230	91
17230	34
17232	17
17235	21
17236	28
17236	84
17236	50
17237	100
17238	23
17238	17
17241	74
17241	72
17242	54
17242	81
17246	94
17248	67
17248	85
17250	54
17251	29
17251	7
17252	15
17252	15
17252	75
17254	89
17259	92
17260	51
17263	24
17265	38
17266	24
17266	4
17267	91
17269	97
17269	98
17270	55
17272	65
17273	39
17273	57
17273	17
17274	49
17274	73
17274	38
17276	50
17278	57
17278	91
17278	62
17280	53
17280	17
17280	84
17280	82
17282	25
17286	71
17286	74
17287	45
17288	68
17288	87
17289	7
17289	22
17295	66
17295	17
17295	4
17295	3
17296	56
17297	22
17297	28
17298	93
17299	90
17300	80
17301	57
17302	98
17302	41
17302	73
17302	24
17302	27
17306	75
17307	85
17308	75
17310	59
17315	68
17315	17
17315	95
17317	2
17317	91
17318	55
17320	4
17321	9
17322	100
17322	74
17322	24
17323	98
17323	19
17323	85
17324	6
17325	83
17327	47
17328	90
17328	38
17328	1
17329	48
17330	89
17330	58
17331	90
17333	78
17333	43
17333	89
17335	91
17335	23
17337	7
17337	70
17338	47
17338	20
17339	12
17340	67
17343	99
17343	79
17344	22
17344	67
17345	78
17346	85
17347	45
17348	35
17350	92
17351	40
17352	94
17352	4
17353	30
17353	85
17353	86
17353	34
17355	29
17355	33
17355	23
17355	95
17356	8
17356	21
17356	40
17358	96
17359	71
17359	91
17361	21
17363	51
17366	67
17367	96
17367	24
17369	51
17371	77
17372	54
17374	63
17374	41
17375	68
17376	5
17377	85
17379	33
17382	96
17386	22
17387	29
17388	62
17390	62
17391	24
17394	43
17395	93
17395	63
17395	24
17400	33
17403	23
17403	51
17403	40
17407	49
17407	97
17407	53
17408	45
17408	44
17409	5
17409	33
17409	27
17410	18
17410	12
17411	79
17411	81
17415	23
17415	86
17415	24
17416	89
17420	18
17420	59
17420	77
17420	47
17423	23
17425	62
17425	86
17426	94
17427	75
17427	71
17428	7
17428	40
17429	65
17429	25
17431	41
17431	17
17432	16
17432	45
17434	30
17434	19
17435	18
17435	38
17435	67
17436	98
17436	68
17436	22
17436	62
17437	24
17437	4
17438	71
17439	72
17442	39
17443	97
17444	75
17444	14
17446	69
17446	63
17449	96
17450	84
17451	67
17451	31
17451	57
17452	38
17452	43
17454	60
17454	27
17455	30
17455	74
17455	2
17456	22
17457	100
17458	91
17459	74
17459	22
17460	21
17460	82
17464	36
17465	77
17467	8
17467	86
17469	6
17470	62
17470	95
17476	49
17477	42
17478	79
17478	39
17478	90
17478	92
17479	93
17480	7
17482	67
17483	98
17487	29
17487	37
17488	83
17489	23
17490	95
17493	56
17494	9
17494	63
17495	65
17495	54
17496	12
17499	82
17499	17
17500	34
17501	82
17502	82
17502	28
17506	59
17506	99
17508	46
17508	33
17508	91
17509	75
17510	91
17511	21
17512	49
17512	92
17513	2
17514	26
17515	48
17515	38
17515	78
17515	24
17516	9
17516	16
17516	48
17517	7
17519	74
17519	89
17521	75
17521	81
17522	19
17524	33
17524	55
17532	55
17535	57
17536	18
17537	18
17538	3
17538	23
17539	58
17542	39
17542	60
17542	59
17543	87
17543	15
17544	21
17547	47
17550	13
17551	60
17552	53
17553	49
17553	53
17555	44
17556	14
17559	34
17563	45
17564	9
17566	72
17567	59
17567	1
17568	80
17568	12
17573	46
17574	78
17574	96
17574	56
17579	31
17582	22
17582	100
17582	79
17583	96
17585	48
17590	35
17590	6
17590	29
17591	40
17594	17
17598	50
17600	72
17601	32
17601	31
17601	11
17602	54
17602	73
17603	96
17604	54
17604	43
17605	56
17607	79
17607	33
17608	49
17608	77
17610	65
17612	61
17613	22
17615	37
17616	69
17616	97
17616	70
17617	42
17620	63
17620	52
17621	30
17622	65
17622	10
17623	30
17624	18
17625	49
17626	28
17626	26
17626	46
17627	58
17628	73
17628	56
17628	38
17629	90
17629	69
17629	65
17630	69
17633	69
17636	85
17636	16
17636	20
17636	93
17638	10
17639	17
17641	57
17642	61
17642	20
17642	61
17643	59
17643	94
17643	72
17644	9
17645	35
17647	90
17647	95
17649	88
17650	49
17650	27
17651	92
17651	95
17652	55
17653	50
17653	64
17653	19
17653	88
17656	68
17657	8
17658	59
17659	56
17660	49
17660	32
17660	70
17661	14
17662	64
17663	19
17663	94
17663	63
17664	84
17665	52
17665	51
17667	49
17668	10
17668	53
17668	27
17670	100
17670	52
17670	24
17670	86
17674	39
17675	77
17676	32
17676	80
17677	32
17677	26
17678	30
17680	35
17681	45
17681	95
17681	58
17682	59
17686	32
17686	95
17689	88
17690	54
17691	43
17693	53
17693	30
17694	66
17695	5
17699	52
17699	90
17700	78
17701	35
17703	36
17704	73
17704	60
17704	34
17706	22
17711	90
17713	85
17715	90
17715	27
17716	16
17718	35
17718	19
17719	36
17720	18
17720	58
17720	14
17722	26
17725	27
17725	82
17726	80
17727	78
17730	37
17730	67
17731	99
17732	12
17732	31
17732	13
17733	76
17734	88
17734	70
17735	13
17738	50
17738	16
17740	97
17741	24
17742	67
17742	14
17743	84
17744	69
17746	93
17746	92
17747	76
17747	38
17748	19
17748	20
17748	82
17750	92
17751	76
17751	74
17752	69
17753	7
17754	44
17754	14
17756	8
17758	86
17760	37
17761	6
17765	95
17766	86
17767	51
17769	16
17770	15
17772	66
17776	5
17781	10
17783	61
17783	6
17784	61
17784	95
17784	35
17785	1
17785	38
17785	99
17785	7
17786	73
17786	5
17786	4
17789	66
17789	29
17790	66
17790	5
17793	51
17793	34
17794	50
17794	11
17794	50
17795	12
17795	20
17797	35
17798	99
17798	83
17798	95
17799	24
17799	28
17799	78
17801	42
17802	82
17803	38
17804	26
17804	34
17805	40
17805	15
17806	44
17807	61
17807	49
17811	26
17811	31
17812	24
17812	64
17813	51
17813	100
17814	83
17816	99
17817	76
17818	39
17818	100
17823	29
17824	8
17824	66
17825	46
17826	47
17826	44
17829	66
17833	48
17833	42
17834	64
17834	49
17836	73
17836	86
17837	5
17837	27
17840	42
17842	17
17847	10
17847	17
17849	83
17851	90
17852	34
17852	47
17853	93
17853	70
17853	98
17854	11
17854	4
17855	23
17855	68
17856	50
17857	98
17857	42
17857	75
17857	32
17857	94
17858	19
17860	76
17860	32
17860	58
17861	44
17861	87
17861	63
17862	90
17863	53
17863	43
17864	24
17864	27
17865	95
17865	70
17865	23
17866	54
17868	65
17869	79
17870	59
17871	88
17871	62
17872	84
17872	70
17874	35
17874	30
17875	73
17877	21
17877	39
17877	7
17879	11
17879	76
17880	73
17881	29
17881	98
17881	57
17882	21
17882	61
17882	71
17883	11
17885	4
17886	21
17889	29
17889	8
17889	63
17890	82
17893	93
17893	99
17894	90
17895	26
17897	57
17898	12
17899	77
17899	16
17901	84
17903	48
17905	96
17906	73
17906	58
17908	71
17908	2
17908	56
17909	1
17913	7
17913	58
17916	18
17917	8
17917	38
17918	98
17919	93
17921	74
17922	74
17923	74
17923	48
17923	19
17923	95
17924	4
17925	42
17926	8
17927	77
17927	54
17927	81
17928	38
17931	9
17934	62
17936	56
17936	59
17937	11
17938	78
17938	76
17940	13
17940	49
17942	52
17942	21
17942	31
17944	28
17945	9
17945	5
17947	68
17949	49
17950	52
17950	93
17950	61
17950	75
17951	92
17952	15
17952	14
17954	99
17954	95
17955	33
17960	61
17960	9
17961	69
17962	20
17965	30
17966	45
17966	61
17967	85
17968	97
17972	3
17972	18
17973	70
17975	13
17975	54
17975	98
17976	24
17977	98
17977	20
17977	8
17978	44
17979	65
17979	20
17979	27
17980	5
17980	51
17980	69
17981	8
17981	55
17984	69
17984	10
17985	74
17985	77
17985	75
17987	41
17987	70
17988	76
17988	11
17989	88
17991	55
17992	66
17993	72
17994	18
17994	78
17995	12
17995	14
17995	15
17998	20
17998	28
17999	60
18000	82
18001	43
18001	29
18003	68
18003	3
18004	59
18005	27
18005	14
18006	33
18006	84
18008	79
18009	44
18010	29
18013	26
18014	50
18015	42
18016	62
18020	66
18020	20
18020	56
18021	44
18022	76
18023	7
18024	3
18026	73
18029	79
18030	10
18034	22
18035	1
18037	75
18037	31
18037	6
18038	66
18038	73
18039	87
18040	87
18040	61
18043	25
18044	24
18044	63
18046	34
18048	74
18050	54
18050	77
18053	5
18054	83
18056	60
18058	84
18061	33
18063	11
18063	2
18063	22
18064	92
18064	40
18065	29
18066	77
18067	11
18068	90
18069	36
18071	71
18072	80
18073	89
18073	92
18078	6
18081	72
18082	26
18082	49
18082	9
18083	71
18084	92
18084	92
18086	47
18092	16
18093	97
18095	18
18095	56
18099	52
18099	66
18100	11
18101	36
18101	90
18102	95
18103	9
18103	2
18104	87
18106	48
18108	24
18108	60
18108	44
18109	60
18109	62
18110	58
18110	3
18111	98
18112	53
18112	31
18114	67
18115	4
18117	71
18117	67
18118	92
18118	87
18118	20
18120	28
18121	82
18122	42
18123	46
18124	37
18125	15
18125	88
18125	91
18128	94
18129	8
18130	86
18130	21
18131	81
18132	97
18132	22
18133	31
18133	42
18133	24
18134	69
18135	51
18135	81
18136	49
18136	89
18140	68
18141	80
18142	13
18142	50
18142	61
18144	83
18144	100
18144	58
18145	15
18146	96
18147	42
18147	23
18149	41
18149	79
18152	60
18153	86
18156	89
18158	77
18158	79
18160	17
18161	43
18162	60
18162	54
18163	50
18164	14
18165	37
18165	3
18166	82
18167	61
18167	42
18168	28
18169	52
18170	57
18171	83
18171	96
18172	15
18172	100
18174	10
18174	41
18174	22
18174	32
18178	54
18178	62
18179	96
18179	80
18180	12
18181	73
18181	58
18181	24
18182	50
18182	66
18183	5
18184	63
18184	14
18185	37
18186	46
18187	87
18187	35
18188	48
18189	58
18189	26
18189	4
18190	37
18191	31
18191	75
18191	92
18192	65
18194	87
18195	91
18196	68
18196	4
18197	14
18198	27
18199	72
18200	87
18200	24
18203	2
18204	92
18204	83
18206	87
18207	8
18207	27
18208	35
18211	85
18211	100
18212	97
18213	79
18213	23
18216	72
18217	23
18219	92
18220	5
18222	63
18223	6
18223	99
18223	31
18224	61
18225	55
18226	70
18226	96
18227	26
18228	33
18229	36
18229	70
18230	21
18230	94
18231	44
18232	84
18232	67
18233	69
18235	30
18237	37
18239	19
18239	21
18241	11
18241	35
18242	90
18242	28
18242	29
18246	8
18248	26
18249	56
18249	96
18251	13
18253	42
18254	83
18255	5
18256	70
18256	87
18256	67
18258	82
18258	10
18258	75
18258	11
18260	14
18261	98
18262	63
18263	35
18264	76
18266	79
18267	68
18268	41
18269	13
18269	53
18269	50
18270	35
18270	98
18271	35
18274	92
18274	49
18274	27
18275	16
18275	92
18275	14
18277	41
18278	65
18278	53
18279	52
18279	57
18279	88
18280	88
18283	68
18284	62
18287	70
18287	74
18288	48
18290	31
18290	1
18291	96
18291	95
18296	5
18296	48
18297	5
18298	75
18298	91
18298	100
18299	56
18299	70
18303	34
18303	26
18303	5
18304	2
18307	24
18307	76
18307	83
18309	40
18310	30
18310	39
18311	85
18312	81
18313	8
18313	11
18314	59
18315	37
18315	72
18316	4
18316	87
18317	50
18317	71
18318	27
18318	100
18319	62
18320	39
18320	22
18320	50
18321	86
18321	63
18322	87
18323	77
18324	22
18325	63
18327	52
18329	37
18329	66
18329	6
18331	41
18335	85
18336	44
18338	34
18341	16
18342	88
18343	49
18343	56
18343	36
18343	5
18345	88
18348	68
18348	80
18349	56
18350	21
18351	61
18352	61
18354	62
18354	84
18355	87
18355	62
18356	58
18357	34
18357	54
18359	17
18359	52
18361	58
18365	12
18369	54
18369	19
18371	18
18372	85
18373	15
18374	41
18374	31
18374	41
18375	59
18376	14
18376	7
18376	55
18378	100
18380	35
18380	88
18381	72
18381	34
18382	59
18383	63
18383	63
18384	56
18387	27
18388	98
18388	89
18389	7
18390	10
18390	38
18391	11
18392	90
18392	91
18393	4
18395	20
18397	100
18399	30
18400	11
18404	22
18404	51
18404	72
18405	55
18406	8
18407	65
18409	67
18411	78
18411	95
18412	7
18412	99
18416	36
18417	94
18418	61
18419	86
18420	26
18420	77
18421	20
18421	62
18423	34
18426	60
18426	3
18427	39
18429	59
18431	42
18432	66
18432	36
18432	50
18433	86
18434	20
18437	11
18437	30
18438	80
18438	4
18438	86
18439	36
18439	15
18442	11
18442	52
18443	75
18443	58
18443	30
18445	32
18446	95
18447	60
18448	57
18448	9
18452	68
18453	59
18454	43
18454	57
18454	29
18457	97
18458	90
18459	32
18460	2
18462	7
18462	61
18463	42
18463	10
18464	22
18467	67
18468	29
18470	69
18470	2
18471	56
18471	45
18472	16
18473	65
18476	94
18476	87
18476	66
18478	6
18478	19
18479	38
18480	72
18481	54
18481	25
18485	44
18487	60
18488	36
18489	83
18491	19
18491	53
18491	40
18491	22
18493	12
18494	96
18494	71
18495	31
18496	65
18496	19
18497	65
18499	39
18499	74
18499	98
18499	44
18500	60
18500	86
18501	50
18501	50
18501	4
18503	90
18504	34
18505	73
18505	1
18505	16
18508	4
18509	84
18512	3
18512	79
18512	3
18513	64
18513	65
18514	82
18514	39
18516	66
18516	91
18517	27
18518	86
18518	90
18519	64
18520	63
18521	62
18524	49
18524	13
18525	10
18526	96
18527	23
18527	11
18533	46
18534	83
18534	42
18534	100
18537	6
18537	99
18538	70
18538	60
18540	98
18541	61
18541	94
18542	35
18542	10
18545	81
18547	2
18547	68
18547	76
18548	92
18549	100
18550	47
18550	18
18551	84
18552	62
18553	97
18554	18
18556	57
18556	2
18556	80
18556	17
18560	15
18562	41
18562	96
18566	45
18566	4
18569	96
18569	84
18569	4
18573	3
18574	58
18574	86
18575	11
18575	57
18575	91
18579	5
18582	67
18582	23
18584	45
18584	24
18584	19
18585	82
18587	61
18587	27
18587	38
18588	46
18588	60
18589	74
18592	21
18595	39
18599	89
18599	88
18600	96
18600	19
18600	47
18601	21
18602	7
18603	81
18604	7
18607	32
18608	21
18608	68
18609	97
18609	11
18610	69
18610	87
18610	19
18611	12
18612	89
18614	34
18614	4
18614	7
18615	24
18615	87
18617	44
18617	35
18619	30
18620	1
18621	97
18622	6
18623	79
18623	94
18625	37
18629	83
18631	94
18632	64
18632	77
18632	35
18633	49
18633	24
18635	39
18636	32
18636	39
18636	19
18637	11
18639	58
18639	43
18639	99
18642	41
18643	17
18643	76
18645	73
18645	98
18645	88
18646	15
18646	26
18646	22
18647	52
18649	46
18650	1
18651	84
18653	63
18653	100
18654	16
18654	88
18654	84
18654	64
18654	50
18657	87
18658	90
18662	30
18662	73
18662	14
18663	6
18663	30
18664	92
18665	52
18666	93
18667	77
18668	78
18668	43
18671	59
18671	29
18671	65
18671	81
18673	54
18675	85
18676	8
18676	60
18676	11
18680	19
18680	23
18681	74
18682	82
18685	72
18689	34
18689	86
18689	30
18689	25
18690	59
18691	64
18692	90
18694	39
18695	98
18695	1
18698	79
18698	61
18699	58
18700	46
18700	97
18702	57
18703	41
18703	36
18706	32
18707	30
18708	93
18711	1
18712	91
18713	27
18714	74
18715	46
18715	86
18715	68
18715	32
18716	100
18717	89
18717	50
18720	43
18721	54
18722	67
18722	67
18723	8
18723	98
18723	91
18724	24
18724	87
18725	64
18727	18
18728	39
18729	64
18729	42
18732	69
18734	17
18734	9
18734	59
18735	34
18735	39
18736	77
18740	4
18742	14
18742	9
18744	34
18744	32
18745	6
18745	55
18745	38
18746	84
18748	93
18748	84
18749	18
18750	53
18750	4
18751	34
18751	71
18754	65
18758	17
18760	28
18760	57
18762	28
18763	38
18763	34
18763	89
18764	58
18765	23
18765	67
18766	74
18767	62
18767	76
18767	75
18767	3
18768	96
18770	66
18771	76
18771	13
18772	32
18773	63
18773	47
18774	48
18775	71
18775	40
18777	72
18777	51
18777	13
18777	87
18778	58
18778	58
18778	23
18778	91
18778	88
18779	95
18780	9
18780	60
18780	6
18780	74
18781	93
18782	63
18785	82
18787	9
18787	9
18789	87
18790	19
18791	73
18795	39
18796	63
18797	67
18798	73
18800	21
18801	45
18802	35
18802	13
18803	92
18803	93
18803	84
18804	10
18808	97
18809	39
18809	77
18810	55
18810	40
18811	65
18812	74
18812	9
18813	13
18815	31
18816	20
18820	91
18821	60
18821	88
18823	85
18824	32
18825	8
18826	16
18826	51
18829	93
18829	73
18830	4
18831	88
18832	83
18833	71
18833	22
18834	14
18835	15
18837	3
18837	53
18837	81
18838	82
18838	41
18838	4
18838	59
18838	96
18839	80
18839	88
18840	29
18840	97
18841	11
18841	84
18844	97
18845	73
18846	100
18846	28
18847	61
18847	29
18848	17
18848	10
18848	60
18849	8
18849	76
18851	5
18851	22
18851	91
18855	73
18855	8
18856	36
18857	34
18857	50
18858	1
18858	71
18858	60
18864	31
18864	7
18864	9
18864	34
18864	57
18866	76
18866	98
18866	27
18868	38
18869	25
18869	34
18869	55
18871	64
18872	1
18874	66
18874	83
18877	16
18880	89
18880	37
18880	28
18880	16
18881	73
18882	16
18882	77
18883	60
18884	82
18886	32
18886	18
18888	18
18889	76
18890	8
18890	38
18891	16
18891	68
18893	32
18896	56
18896	46
18896	90
18898	19
18900	61
18901	4
18901	88
18902	29
18905	65
18907	4
18907	67
18910	48
18912	59
18912	100
18914	9
18915	8
18915	7
18916	70
18917	27
18918	34
18919	59
18921	29
18923	65
18925	50
18926	68
18929	44
18930	60
18931	42
18933	47
18934	94
18935	52
18935	89
18936	80
18939	12
18939	52
18940	87
18941	84
18944	84
18945	87
18945	91
18946	24
18947	17
18947	54
18947	84
18949	36
18949	83
18950	22
18952	81
18953	84
18954	82
18954	11
18955	77
18957	46
18957	71
18957	39
18958	79
18960	45
18960	21
18960	65
18961	10
18962	12
18963	53
18963	21
18965	80
18965	66
18965	97
18966	90
18966	25
18966	63
18967	50
18968	33
18969	98
18970	72
18971	28
18971	16
18972	10
18972	10
18972	58
18973	42
18974	33
18974	41
18974	32
18978	33
18979	87
18980	21
18980	71
18982	99
18982	34
18982	100
18984	92
18987	98
18988	21
18990	6
18991	98
18991	49
18992	83
18992	76
18993	43
18993	19
18994	67
18995	19
18997	45
18997	53
18998	10
18998	96
18998	32
18999	95
18999	14
19000	24
19000	10
19002	48
19003	85
19004	72
19004	27
19005	69
19006	13
19006	97
19006	98
19007	12
19009	24
19010	67
19013	4
19013	18
19016	97
19019	55
19020	84
19022	56
19022	77
19024	98
19024	27
19025	12
19025	81
19027	38
19027	38
19028	46
19028	53
19028	9
19028	71
19029	26
19034	42
19034	84
19035	7
19035	10
19037	38
19040	50
19041	98
19042	42
19042	78
19042	9
19042	35
19042	75
19043	35
19044	25
19045	1
19047	61
19047	3
19047	84
19048	29
19048	33
19048	64
19050	25
19051	93
19052	69
19052	59
19052	16
19054	97
19054	47
19055	1
19055	65
19055	31
19056	4
19059	68
19060	93
19060	36
19060	21
19060	91
19061	19
19062	17
19063	34
19064	56
19065	52
19068	42
19068	48
19071	5
19071	57
19076	100
19076	42
19077	32
19077	17
19077	96
19079	13
19080	51
19081	4
19083	81
19085	37
19086	14
19087	54
19089	78
19089	23
19091	41
19092	46
19094	95
19095	80
19095	30
19095	51
19096	23
19098	46
19100	96
19102	86
19103	15
19105	4
19106	3
19107	49
19107	44
19111	17
19115	51
19116	99
19117	57
19117	27
19118	47
19119	34
19120	3
19126	27
19128	40
19130	26
19134	78
19134	47
19135	35
19135	57
19135	48
19137	72
19137	27
19142	57
19142	17
19144	82
19147	37
19147	54
19148	26
19149	59
19151	96
19152	2
19153	82
19154	67
19157	76
19157	81
19158	32
19158	85
19158	54
19160	57
19162	37
19162	90
19162	63
19165	35
19165	46
19166	9
19166	9
19168	4
19168	48
19168	9
19169	84
19169	30
19169	44
19169	59
19170	86
19173	89
19174	35
19174	7
19175	81
19175	66
19176	66
19176	47
19179	91
19180	100
19182	14
19182	89
19182	29
19183	72
19186	25
19187	46
19188	78
19188	78
19191	66
19195	88
19196	19
19199	88
19199	93
19199	82
19199	87
19200	12
19200	47
19201	32
19201	17
19201	28
19201	81
19201	42
19205	89
19205	97
19206	98
19206	33
19207	15
19208	29
19210	40
19210	15
19210	57
19211	34
19213	36
19215	67
19216	88
19218	84
19218	59
19218	74
19219	63
19219	7
19220	97
19222	46
19223	19
19223	20
19224	42
19224	24
19224	33
19225	100
19227	89
19230	42
19231	38
19231	43
19235	87
19235	57
19237	96
19239	75
19239	22
19240	74
19242	18
19243	39
19247	96
19249	6
19249	49
19250	91
19251	40
19252	92
19252	15
19254	59
19255	81
19256	86
19256	69
19256	37
19256	62
19257	37
19260	89
19261	10
19262	18
19263	72
19263	71
19264	15
19265	90
19265	100
19267	36
19267	27
19269	41
19269	76
19269	19
19269	53
19271	36
19271	5
19271	51
19272	67
19273	25
19274	18
19275	64
19279	36
19283	94
19283	41
19285	59
19285	24
19287	73
19287	97
19287	42
19289	58
19290	81
19292	94
19293	69
19294	64
19295	78
19299	56
19300	19
19302	63
19306	27
19308	16
19313	30
19313	18
19314	78
19314	32
19315	65
19317	26
19319	89
19319	92
19320	92
19320	52
19322	72
19322	45
19323	94
19323	18
19325	28
19325	71
19327	98
19328	52
19328	92
19329	50
19330	100
19330	72
19331	32
19332	39
19332	39
19332	96
19333	91
19333	72
19333	27
19334	57
19335	21
19335	5
19336	11
19338	61
19340	8
19341	67
19341	69
19343	94
19347	96
19348	9
19351	80
19353	91
19353	28
19354	9
19355	51
19357	68
19358	61
19359	92
19359	13
19360	41
19362	100
19364	45
19364	50
19365	65
19366	28
19369	12
19370	81
19370	98
19370	43
19371	71
19371	16
19372	11
19373	88
19373	86
19374	38
19375	50
19376	81
19378	36
19379	28
19380	80
19381	86
19381	45
19382	85
19383	56
19384	29
19384	68
19386	86
19387	48
19388	95
19388	73
19389	5
19392	71
19392	72
19393	12
19393	78
19393	9
19393	76
19394	44
19394	94
19395	70
19396	46
19396	79
19397	15
19397	53
19403	29
19405	73
19406	11
19407	16
19407	29
19407	63
19410	78
19411	24
19413	74
19415	50
19415	71
19417	98
19417	82
19419	19
19421	100
19422	30
19422	74
19422	53
19423	73
19424	23
19425	97
19425	30
19426	64
19427	11
19427	94
19428	33
19429	86
19430	43
19431	40
19432	50
19433	52
19437	61
19438	7
19438	33
19439	71
19439	87
19439	80
19439	99
19442	39
19443	33
19445	13
19445	9
19447	19
19450	77
19450	76
19451	11
19453	66
19453	98
19454	68
19454	64
19456	37
19457	91
19457	60
19460	51
19461	32
19464	2
19464	87
19464	40
19465	8
19465	20
19467	24
19469	66
19471	23
19471	52
19472	32
19472	99
19473	76
19473	44
19473	31
19474	38
19474	19
19476	97
19477	5
19477	80
19478	83
19478	68
19478	12
19478	31
19481	43
19481	92
19481	1
19482	95
19483	13
19483	8
19483	12
19483	52
19483	55
19489	100
19489	87
19490	29
19491	22
19491	22
19492	24
19492	74
19493	5
19493	84
19494	49
19495	57
19495	27
19497	65
19497	49
19497	41
19497	68
19498	97
19498	50
19500	31
19500	40
19503	2
19503	30
19504	48
19505	38
19507	45
19509	48
19510	98
19514	65
19514	86
19516	39
19517	36
19521	83
19521	2
19523	1
19523	53
19523	26
19525	12
19526	40
19526	80
19527	56
19527	2
19528	85
19530	93
19530	26
19532	1
19533	19
19534	70
19534	2
19535	98
19535	88
19535	38
19535	41
19536	23
19537	31
19537	17
19537	70
19538	28
19538	65
19539	80
